new_date,cycle2_price,cycle3_price,cycle4_price,cycle5_price
2024-04-20,64926.64453125,64926.64453125,64926.64453125,
2024-04-21,62635.85426987675,71774.83743575575,65089.23687902057,64926.64453125
2024-04-22,66087.7300061926,67811.02097187238,68107.76306054223,66837.6796875
2024-04-23,67750.9064973266,69809.65788280423,68544.034914147,66407.2734375
2024-04-24,66087.7300061926,69457.47516722152,67396.82411991322,64276.8984375
2024-04-25,71610.73118429797,70896.14156037687,66354.3975770398,64481.70703125
2024-04-26,73022.86216733626,66254.37336899679,59714.88923644592,63755.3203125
2024-04-27,72865.95872477646,66803.77840530583,51146.386363837984,63419.140625
2024-04-28,77886.86888669043,63162.209126180634,56640.78173393614,63113.23046875
2024-04-29,79110.71573865696,67999.4387247091,54861.44349416844,63841.12109375
2024-04-30,84476.81347420251,65273.54450609896,54104.24549575915,60636.85546875
2024-05-01,82625.35285199675,67178.85299740141,52668.41567131966,58254.01171875
2024-05-02,74121.18626525496,65319.32825912471,53521.352432227715,59123.43359375
2024-05-03,73430.81111799179,67080.24183703825,54379.37806691117,62889.8359375
2024-05-04,72740.43597072863,68214.27018121455,53686.3791361801,63891.47265625
2024-05-05,68566.80439863764,66564.29415870957,53744.60239410971,64031.1328125
2024-05-06,70700.69121745108,66962.26062731801,53777.645476856494,63161.94921875
2024-05-07,74968.46485507794,66657.62257833898,53821.99227551723,62334.81640625
2024-05-08,71359.68567620227,70508.74057323587,52470.23894907763,61187.94140625
2024-05-09,71108.64016810658,70188.25430205562,50845.268455768615,63049.9609375
2024-05-10,67939.19062839838,69925.87817894651,52141.53167094783,60792.77734375
2024-05-11,69978.93538167592,70049.14212940045,53497.222741495454,60793.7109375
2024-05-12,71453.82774173815,63458.04260727009,53477.118859435934,61448.39453125
2024-05-13,70198.60020125967,63683.439545243025,53211.019196493384,62901.44921875
2024-05-14,69131.65679185296,63343.583224705704,53025.63699743943,61552.7890625
2024-05-15,68943.37266078118,61459.405696338225,52962.33744638653,66267.4921875
2024-05-16,68660.94646417352,64063.796878072346,52230.269300551656,65231.58203125
2024-05-17,69602.36711953238,62887.5066080261,52963.482285727856,67051.875
2024-05-18,74121.18626525496,63181.579175537656,55293.89082953414,66940.8046875
2024-05-19,81150.46049193453,63857.769989456465,54645.144342573025,66278.3671875
2024-05-20,73211.14629840807,63491.49996525045,55036.54101012878,71448.1953125
2024-05-21,73995.66351120712,64762.879568504024,54455.45956050007,70136.53125
2024-05-22,76317.83446109234,62376.84167043119,55171.248342514526,69122.3359375
2024-05-23,73807.37938013535,62278.23051006803,54669.92193688858,67929.5625
2024-05-24,75909.88551043684,63042.467002882506,55039.25843098288,68526.1015625
2024-05-25,76725.78341174786,62714.93707739059,54261.868485949344,69265.9453125
2024-05-26,76694.40272323591,62940.33401536352,55502.9372351926,68518.09375
2024-05-27,73964.28282269517,62899.83300307151,55179.83463757438,69394.5546875
2024-05-28,74937.08416656601,62880.46295371446,55165.57446841639,68296.21875
2024-05-29,74968.46485507798,62611.043176293686,55086.56797321372,67578.09375
2024-05-30,74466.37383888659,60624.73266040722,55415.860251666294,68364.9921875
2024-05-31,74215.32833079087,60131.67685859143,57267.34853124089,67491.4140625
2024-06-01,79550.04537782447,60927.60979580835,57377.91988256832,67706.9375
2024-06-02,79738.32950889623,60526.121500044064,55926.10004930675,67751.6015625
2024-06-03,80930.7956723508,61066.72196846352,53615.66958103897,68804.78125
2024-06-04,85920.32514575281,61675.998066421605,54091.060972355954,70567.765625
2024-06-05,88054.21196456625,60911.76157360713,53971.525906405615,71082.8203125
2024-06-06,85324.0920640255,60976.91537598993,52946.404050498946,70757.1640625
2024-06-07,86359.65478492028,61075.52653635309,54449.23842803549,69342.5859375
2024-06-08,85543.75688360927,59946.78093291052,54163.343109009926,69305.7734375
2024-06-09,86265.51271938438,59830.56063676821,54204.58877692743,69647.9921875
2024-06-10,86139.98996533653,64479.37248245995,54097.055653082716,69512.28125
2024-06-11,91003.99668469069,64474.08974172621,54260.67332399964,67332.03125
2024-06-12,91443.32632385816,64784.010531438995,54242.09170084449,68241.1875
2024-06-13,92761.31524136059,63952.85932266381,54492.717161701155,66756.3984375
2024-06-14,92227.84353665721,63956.38114981963,53840.11470487067,66011.09375
2024-06-15,90125.33740635574,63595.39386634736,53309.991186582476,66191.0
2024-06-16,88368.01884968586,63262.581200121705,53599.10715254624,66639.046875
2024-06-17,89403.58157058059,63475.65174304923,53471.06756577472,66490.296875
2024-06-18,91129.51943873851,63688.72228597678,53293.64262917549,65140.74609375
2024-06-19,89560.4850131404,64523.39532190778,53543.51325090601,64960.296875
2024-06-20,80303.18190211152,68605.19299551136,53747.67207322271,64828.65625
2024-06-21,81872.21632770963,68927.44018026954,53719.931735337064,64096.19921875
2024-06-22,82154.64252431731,69950.5309690373,54310.53673860724,64252.578125
2024-06-23,81495.6480655661,69320.12390814425,54225.18330441894,63180.796875
2024-06-24,84288.52934313075,69823.74519142752,54596.306251111775,60277.4140625
2024-06-25,83315.72799925992,72556.6830643493,54606.320450185245,61804.640625
2024-06-26,77416.158559011,66125.82667780908,55044.54230486587,60811.27734375
2024-06-27,77322.01649347511,67508.14383647121,55384.031201847385,61604.80078125
2024-06-28,77824.10750966652,67096.09005923945,56188.35003270597,60320.13671875
2024-06-29,77573.06200157081,67171.80934308973,57761.96944929628,60887.37890625
2024-06-30,79079.335050145,67207.027614648,60772.280464995114,62678.29296875
2024-07-01,75972.64688746072,67300.35603427743,64121.70924843845,62851.98046875
2024-07-02,77447.53924752297,67321.48699721239,67557.25259552225,62029.015625
2024-07-03,76600.26065769998,67082.00275061614,67249.68081292437,60173.921875
2024-07-04,77259.25511645118,65433.78764168908,68179.91310034916,56977.703125
2024-07-05,79267.61918121677,67921.9585272809,68153.7830859326,56662.375
2024-07-06,79863.85226294404,68024.09151479989,66631.25998785593,58303.5390625
2024-07-07,79361.76124675265,68237.16205772742,67913.11521121494,55849.109375
2024-07-08,81464.26737705413,68075.15800855937,73033.1701328451,56705.09765625
2024-07-09,80020.75570550386,69455.71425364359,73358.68821566699,58009.2265625
2024-07-10,79393.14193526462,68943.28840247075,73174.43827530224,57742.49609375
2024-07-11,76757.16410025979,68152.63820598756,73863.70704268495,57344.9140625
2024-07-12,76349.21514960428,68429.10163771997,72904.073771297,57899.46484375
2024-07-13,73650.47593757552,68061.07069993606,74454.46301378036,59231.953125
2024-07-14,74215.32833079084,68305.83768726603,74180.44383033941,60787.79296875
2024-07-15,74027.04419971908,69103.53153806085,74328.43633134523,64870.15234375
2024-07-16,70167.2195127477,70549.24158552787,74175.00898863122,65097.1484375
2024-07-17,68409.90095607782,70110.77410462739,76569.48450326866,64118.79296875
2024-07-18,69978.93538167594,70263.97358590587,73560.02268158672,63974.06640625
2024-07-19,71547.96980727406,70735.89842478668,74523.46160023563,66710.15625
2024-07-20,69853.41262762809,71162.03951064174,76405.88570332988,67163.6484375
2024-07-21,70104.45813572378,70123.10049967276,75594.6097718587,68154.5234375
2024-07-22,69978.93538167592,70267.49541306167,75521.98795759797,67585.25
2024-07-23,70355.50364381947,70480.56595598921,75143.6437165984,65927.671875
2024-07-24,73336.6690524559,70343.21469691195,73932.09546751328,65372.1328125
2024-07-25,73368.04974096786,69327.16756245584,73302.27657164013,65777.2265625
2024-07-26,73870.14075715926,69429.30054997483,74926.06762881458,67912.0625
2024-07-27,72520.77115114487,71170.8440785313,73879.70334183311,67813.3359375
2024-07-28,70951.73672554675,70887.33699248722,70271.42135105819,68255.8671875
2024-07-29,68629.56577566154,72236.19679316897,69730.81814956876,66819.9140625
2024-07-30,71861.77669239364,72405.24449664868,70438.36660445618,66201.015625
2024-07-31,70857.59466001086,72237.9577067469,70172.10968336236,64619.25
2024-08-01,70732.07190596302,72991.6287180939,70236.19552517166,65357.5
2024-08-02,73995.66351120711,85568.07349155235,71565.36658108757,61415.06640625
2024-08-03,73179.76560989609,87494.51294578976,78286.97625730128,60680.09375
2024-08-04,73838.7600686473,86327.02724363307,76082.87117027638,58116.9765625
2024-08-05,75313.65242870954,88225.29208062387,79117.12945725203,53991.45703125
2024-08-06,74999.84554358991,88859.22096867274,79360.85443043055,56034.31640625
2024-08-07,73995.66351120712,91102.6248669346,78350.74758280802,55027.4609375
2024-08-08,72175.5835775133,92363.43898872066,79965.92089329236,61710.13671875
2024-08-09,74591.8965929344,90834.96600309171,78700.86713081601,60880.11328125
2024-08-10,76474.73790365213,93465.77088849453,77903.7255619818,60945.8125
2024-08-11,75752.98206787702,88443.64536428514,77126.41739118691,58719.484375
2024-08-12,75313.65242870954,89000.09405490581,74712.97654350521,59354.515625
2024-08-13,75878.50482192486,88957.83212903589,74639.70053533517,60609.56640625
2024-08-14,75815.74344490093,90419.39039870411,75882.34815641727,58737.26953125
2024-08-15,74183.94764227889,88614.45398134274,75758.8627657068,57560.09765625
2024-08-16,74340.85108483868,91231.17155812225,74549.45322747908,58894.10546875
2024-08-17,74434.99315037456,91713.66187847056,76157.19137257093,59478.97265625
2024-08-18,74121.18626525493,92706.8171364138,75606.19026211891,58483.96484375
2024-08-19,74152.5669537669,92289.48061844829,72022.29586544436,59493.453125
2024-08-20,72991.4814788243,93155.85009878175,71992.24697789796,59012.79296875
2024-08-21,72803.19734775253,92333.50345789613,72256.86841421846,61175.19140625
2024-08-22,73430.81111799176,94150.76627030289,72238.33082334568,60381.9140625
2024-08-23,73870.14075715923,97054.5127602823,71562.03270828046,64094.35546875
2024-08-24,75439.17518275736,95364.03572548532,69946.2681071473,64178.9921875
2024-08-25,74968.46485507792,91727.74918709385,65582.10279610778,64333.54296875
2024-08-26,75627.45931382912,93298.48409859273,65015.986032154804,62880.66015625
2024-08-27,74497.7545273985,92727.94809934874,66449.70859736716,59504.1328125
2024-08-28,74623.27728144635,93368.92064170928,71382.25518973806,59027.625
2024-08-29,74466.37383888655,92183.82580377346,77931.71122258343,59388.1796875
2024-08-30,74466.37383888655,93694.68965362328,79698.36816503199,59119.4765625
2024-08-31,74372.23177335065,94811.10886202045,78506.36395898784,58969.8984375
2024-09-01,73179.76560989609,96741.07014341367,80686.18838745524,57325.48828125
2024-09-02,72112.82220048938,101548.36421111762,88322.79518139783,59112.48046875
2024-09-03,70010.3160701879,102677.10981456019,86847.57533522592,57431.0234375
2024-09-04,70826.2139714989,101690.9982109286,90302.6753060028,57971.5390625
2024-09-05,70794.83328298695,101166.2459647104,89428.46466238968,56160.48828125
2024-09-06,70355.50364381948,103004.63974005211,90744.35684001158,53948.75390625
2024-09-07,70700.69121745107,105484.00605775438,87947.61497440198,54139.6875
2024-09-08,70512.40708637927,109026.9641765164,91253.7222823309,54841.56640625
2024-09-09,70135.83882423573,112451.94108555821,88546.16465947477,57019.53515625
2024-09-10,71736.25393834582,126614.96899271675,88550.74401684002,57648.7109375
2024-09-11,72050.06082346544,122996.29159010443,90159.85345301103,57343.171875
2024-09-12,71799.01531536973,137456.91389193037,87407.99935410256,58127.01171875
2024-09-13,72144.20288900132,140777.9968998753,87821.02216262222,60571.30078125
2024-09-14,72332.4870200731,143771.5499823283,91300.32101771796,60005.12109375
2024-09-15,72960.10079031234,138615.59502619746,90286.20723240083,59182.8359375
2024-09-16,73368.04974096785,129594.43476654643,91719.1435068568,58192.5078125
2024-09-17,74372.23177335064,127888.10950954822,91501.91338700578,60308.5390625
2024-09-18,78388.95990288182,143641.24237756265,90820.01688175501,61649.6796875
2024-09-19,77635.82337859472,140262.0492215466,89502.48921935982,62940.45703125
2024-09-20,77949.63026371434,139645.72946927685,90719.47231015316,63192.9765625
2024-09-21,76600.26065769995,134458.07806874358,90751.33910192836,63394.83984375
2024-09-22,76882.68685430761,138268.69505134845,90320.27563829396,63648.7109375
2024-09-23,76600.26065769995,140346.57307328645,89939.33349263525,63329.80078125
2024-09-24,77667.20406710666,141355.5765534309,90009.98014451591,64301.96875
2024-09-25,76506.11859216406,151970.36360109368,91250.75324843476,63143.14453125
2024-09-26,75501.93655978127,154257.79033880337,95501.78075511797,65181.01953125
2024-09-27,76129.55033002053,153486.51019167723,97376.44888619112,65790.6640625
2024-09-28,76223.69239555643,152280.28439080645,97067.24790914598,65887.6484375
2024-09-29,78671.38609948948,145661.01025142948,97904.66014535977,65635.3046875
2024-09-30,78106.53370627416,150704.26673857385,98183.67384768535,63329.5
2024-10-01,80648.3694757431,150482.39162775676,97645.171615097,60837.0078125
2024-10-02,82876.39836009244,153703.1025617606,97635.05677080672,60632.78515625
2024-10-03,80836.6536068149,143070.7063783187,94832.09377273254,60759.40234375
2024-10-04,79989.37501699191,135335.01303054453,97899.78514267011,62067.4765625
2024-10-05,80146.2784595517,136983.2281394716,92827.67508620195,62089.94921875
2024-10-06,81746.69357366177,137085.3611269906,90970.35567437792,62818.953125
2024-10-07,84759.23967081016,140612.47102355142,87849.29717822223,62236.66015625
2024-10-08,84445.43278569053,139136.82544525986,89590.3462033165,62131.96875
2024-10-09,83535.39281884361,134445.75167369822,88862.10886604678,60582.1015625
2024-10-10,84288.52934313072,140658.25477657715,88649.40149062655,60274.5
2024-10-11,84445.43278569053,138900.86302581945,91168.77771933594,62445.08984375
2024-10-12,88995.63261992506,143216.86220528552,91539.48550450942,63193.0234375
2024-10-13,91631.61045492989,144729.4869687132,94924.66221090153,62851.375
2024-10-14,97405.65714113094,152426.44021777328,94494.62407041347,66046.125
2024-10-15,91129.51943873848,155180.50905363006,94199.05422992121,67041.109375
2024-10-16,90062.57602933179,157821.87942050037,94264.49249183151,67612.71875
2024-10-17,88932.87124290114,164096.01449860627,90473.02362579449,67399.8359375
2024-10-18,86798.98442408771,159901.51835601625,92369.88402717616,68418.7890625
2024-10-19,87740.40507944659,162979.59529020908,93419.07896088065,68362.734375
2024-10-20,85983.08652277669,167586.1452100309,92908.29190487374,69001.703125
2024-10-21,85732.04101468097,179248.67583655223,95119.82586696507,67367.8515625
2024-10-22,87144.17199771928,188799.87108315527,93091.58571567872,67361.40625
2024-10-23,86328.27409640828,191888.51349881556,91643.43943283103,66432.1953125
2024-10-24,86767.60373557574,194517.55747064046,89193.47695209626,68161.0546875
2024-10-25,86453.79685045611,207962.13263801025,89079.15027611628,66642.4140625
2024-10-26,90501.90566849925,230042.227991468,88959.92343614246,67014.6953125
2024-10-27,90596.04773403515,198768.40284772366,86960.00862306451,67929.296875
2024-10-28,91568.849077906,218513.52679686813,86329.40972676102,69907.7578125
2024-10-29,91945.41734004953,209663.17515427468,86262.05920573117,72720.4921875
2024-10-30,92165.08215963327,190506.1963401534,86734.07898228473,72339.5390625
2024-10-31,90501.90566849927,186949.15091276806,87578.06460922197,70215.1875
2024-11-01,90062.5760293318,190810.83438913245,87075.50529968999,69482.46875
2024-11-02,89027.01330843703,209562.8030803336,88241.87013674957,69289.2734375
2024-11-03,88022.83127605425,196572.5436160655,86417.07171061008,68741.1171875
2024-11-04,88305.25747266189,193175.74132427032,86603.61132965745,67811.5078125
2024-11-05,88368.01884968585,198419.74195929675,87374.81788418269,69359.5625
2024-11-06,89215.29743950882,201024.13314103085,86164.62834552462,75639.078125
2024-11-07,88399.39953819779,215757.69704743338,86478.48416384762,75904.859375
2024-11-08,87238.31406325518,220844.97637402557,87684.45289372536,76545.4765625
2024-11-09,87206.93337474321,213257.19976679617,84815.15211711556,76778.8671875
2024-11-10,81150.4604919345,199728.1007476865,85270.51511028562,80474.1875
2024-11-11,82813.63698306849,207120.4159477675,86053.40280028789,88701.484375
2024-11-12,82625.35285199674,200126.0672162949,86533.480484513,87955.8125
2024-11-13,84414.05209717859,179614.94586075813,90453.95135720735,90584.1640625
2024-11-14,84006.10314652308,190986.9257469237,89359.69881799835,87250.4296875
2024-11-15,82656.7335405087,165962.5828911945,89219.48745031783,91066.0078125
2024-11-16,83158.8245567001,171217.14900768848,87664.90885068438,90558.4765625
2024-11-17,81746.6935736618,187561.94883788185,86377.66281789952,89845.8515625
2024-11-18,80679.75016425508,186154.97888912895,87761.30809741853,90542.640625
2024-11-19,80679.75016425508,190648.83033996428,87199.43101322404,92343.7890625
2024-11-20,77416.158559011,188671.32439196738,87340.93818807112,94339.4921875
2024-11-21,70920.3560370348,183355.12630024643,82964.17964427716,98504.7265625
2024-11-22,73650.47593757552,174131.4609791354,87726.50372337743,98997.6640625
2024-11-23,72928.7201018004,172645.24991937634,84851.15794343245,97777.28125
2024-11-24,72018.6801349535,175128.13806423443,85373.60726393822,98013.8203125
2024-11-25,71171.40154513052,173115.41384467925,85283.93866607882,93102.296875
2024-11-26,66338.77551428831,167147.67772913032,83257.7177094549,91985.3203125
2024-11-27,69194.41816887687,171298.15103227246,83544.1225448906,95962.53125
2024-11-28,70606.54915191517,168711.36898631748,83422.80731666778,95652.46875
2024-11-29,69884.79331614004,168707.84715916167,83475.07363582692,97461.5234375
2024-11-30,72677.67459370468,177535.3069252422,80917.71012809452,96449.0546875
2024-12-01,71704.87324983385,182782.82938742454,82372.53673720855,97279.7890625
2024-12-02,71673.4925613219,185249.8693100814,84791.46274920685,95865.3046875
2024-12-03,72018.68013495348,190455.12984639383,85381.52678443665,96002.1640625
2024-12-04,71296.92429917834,192548.856090533,84819.64340991611,98768.53125
2024-12-05,71736.25393834582,208083.63567488614,86477.68529243914,96593.5703125
2024-12-06,70983.11741405872,202168.7269666746,91232.83839984109,99920.7109375
2024-12-07,72269.72564304918,211554.39633695374,96707.32174282431,99923.3359375
2024-12-08,73336.6690524559,214683.53976490605,96336.89702232316,101236.015625
2024-12-09,75282.27174019757,212890.92974259006,98859.26744623293,97432.71875
2024-12-10,75188.12967466166,199238.56677302645,98386.5620241398,96675.4296875
2024-12-11,76317.8344610923,202807.93859545718,98166.16157995899,101173.03125
2024-12-12,74497.75452739849,200642.01489462354,97492.62491803024,100043.0
2024-12-13,74717.41934698222,191814.55512854297,98835.74162680158,101459.2578125
2024-12-14,75282.27174019755,176961.24909884232,96897.17636370068,101372.96875
2024-12-15,73932.90213418315,181433.96958674266,98053.72829212043,104298.6953125
2024-12-16,72238.34495453718,182000.98375883084,98156.46818751415,106029.71875
2024-12-17,72144.2028890013,179931.91030478245,98519.84145251196,106140.6015625
2024-12-18,72018.68013495345,181597.73454948867,98618.68763608,100041.5390625
2024-12-19,71736.25393834579,192127.99774541156,100343.89132985137,97490.953125
2024-12-20,73022.86216733624,189343.99337873026,99123.72533407615,97755.9296875
2024-12-21,72865.95872477643,178583.05050410068,98275.35534988124,97642.5625
2024-12-22,72520.77115114484,177940.31704816222,96327.41750096409,
2024-12-23,72520.77115114484,182936.0288687029,97721.72488313983,
2024-12-24,71014.49810257065,178398.15457841975,97561.57947220316,
2024-12-25,72175.58357751326,178491.48299804918,97170.89361149119,
2024-12-26,72144.2028890013,182638.43447403554,97954.27194692544,
2024-12-27,73368.04974096784,179345.52608333723,98619.27263640278,
2024-12-28,73744.61800311138,171326.325649519,97880.76319669149,
2024-12-29,73524.95318352763,167128.30767977316,101373.24028486444,
2024-12-30,72960.10079031231,168790.61009732352,97695.3243847031,
2024-12-31,74968.46485507791,168949.09231933573,97572.09689736074,
2025-01-01,74278.08970781472,171324.56473594107,97421.77697571598,
2025-01-02,74027.04419971904,182233.4243511154,97089.2640503252,
2025-01-03,74403.61246186258,186873.43162891758,96157.44660073551,
2025-01-04,74278.08970781471,186096.86874105773,96342.18718653225,
2025-01-05,74874.322789542,186073.97686454482,95949.56390539653,
2025-01-06,74780.1807240061,181537.86348783952,96325.50524184454,
2025-01-07,75345.03311722144,184210.9302991123,95884.46532109298,
2025-01-08,77227.87442793917,183184.31768318868,96891.67861873197,
2025-01-09,76255.07308406835,181532.5807471058,93968.54523177627,
2025-01-10,76129.5503300205,177947.36070247384,94131.10612791657,
2025-01-11,76568.87996918797,178952.84235546246,94542.00280623093,
2025-01-12,77008.20960835544,183400.91005327206,94077.31754985303,
2025-01-13,77698.58475561859,182115.44314139517,94426.94016210297,
2025-01-14,77008.20960835544,182030.9192896553,94548.26797097787,
2025-01-15,78075.15301776215,181576.60358655363,94285.43298725587,
2025-01-16,79173.47711568084,180590.49198292205,94139.8685521058,
2025-01-17,79832.47157443204,179537.46566332976,95575.05676328808,
2025-01-18,82499.83009794884,178991.58245417656,93888.16744549439,
2025-01-19,84602.33622825032,180502.44630402632,93974.22539620042,
2025-01-20,82123.26183580529,179132.4555404096,93637.38472648645,
2025-01-21,82782.25629455649,175968.093840899,93534.43725033304,
2025-01-22,84665.09760527423,176647.80648197365,93533.56289501193,
2025-01-23,83817.81901545126,170847.3571563265,93980.33959312215,
2025-01-24,86108.60927682449,149922.42110998,95864.1412776216,
