new_date,cycle2_price,cycle3_price,cycle4_price,cycle5_price
2025-01-25,86893.12648962355,148487.27654398046,95207.1355925553,
2025-01-26,88681.82573480542,141996.54909579124,94782.32471301577,
2025-01-27,90345.0022259394,144129.0154386445,94679.66030153466,
2025-01-28,89466.34294760447,144544.59104303212,94738.43710815678,
2025-01-29,92478.88904475284,141737.69479983798,94309.92751689914,
2025-01-30,95240.38963380552,145879.36353509058,94714.21306253373,
2025-01-31,98409.8391735137,146203.3716334267,93947.39086526615,
2025-02-01,102646.23212262861,147284.57257026562,92438.29761330869,
2025-02-02,97656.7026492266,144868.59914136823,85877.10383205184,
2025-02-03,101359.62389363813,143480.9992419724,83896.42483603836,
2025-02-04,112750.81382348045,143114.72921776638,84046.66298344443,
2025-02-05,124424.42994993039,138793.44729756654,84347.40347195076,
2025-02-06,125805.18024445671,144370.2605988187,84136.63351695429,
2025-02-07,120093.89493527959,144093.79716708628,83838.7739977794,
2025-02-08,116045.78611723645,150852.18347911842,85126.9824504501,
2025-02-09,120847.0314595667,150774.70328169022,84259.7666494059,
2025-02-10,116610.6385104518,145588.81279473487,83890.34209074687,
2025-02-11,119309.37772248055,146233.30716425122,83764.0763759218,
2025-02-12,105658.77821977697,145830.05795490902,84025.69103638985,
2025-02-13,95616.95789594905,147094.39390385093,84078.69332369699,
2025-02-14,104780.11894144202,143817.33373535387,89300.14201094591,
2025-02-15,104748.73825293007,140880.12988739408,87914.85495632754,
2025-02-16,104121.12448269082,142163.83588569306,83516.11801331081,
2025-02-17,99633.6860254802,139966.21574045697,83095.02471646751,
2025-02-18,103619.03346649942,140121.17613531338,83314.2677406549,
2025-02-19,104780.11894144201,144806.96716614126,83638.80453261279,
2025-02-20,105407.73271168125,144539.30830229842,83132.6786082098,
2025-02-21,101987.23766387739,141426.01309654725,83028.22145380412,
2025-02-22,100763.39081191087,131663.50822059464,82942.08172885943,
2025-02-23,101893.0955983415,130707.3321477876,84510.40469091466,
2025-02-24,101296.86251661423,152465.18031648715,83432.96619324044,
2025-02-25,101077.1976970305,162542.8887228863,83400.83520777107,
2025-02-26,99916.11222208788,167808.02032084778,83196.4813853468,
2025-02-27,102771.75487667647,162130.83494565458,81040.0255181595,
2025-02-28,110993.49526681058,165724.85955817607,83200.07945184808,
2025-03-01,112813.5752005044,161262.7045517432,84472.1720891757,
2025-03-02,111652.4897255618,161169.3761321138,85474.91925531837,
2025-03-03,116359.59300235612,162534.0841549968,85697.20679731453,
2025-03-04,118619.0025752174,163775.52822742585,85567.05366098983,
2025-03-05,113535.33103627952,161974.1136372203,85457.24972944063,
2025-03-06,112970.4786430642,165462.483435067,86166.0939914946,
2025-03-07,113064.6207086001,163955.14141237302,87637.40125486269,
2025-03-08,113503.95034776758,164449.95812776673,87382.61788848622,
2025-03-09,121349.12247575814,162417.86385885454,85564.96527274084,
2025-03-10,123451.6286060596,154576.5156964056,85603.40545523951,
2025-03-11,123734.05480266726,155039.63596739684,85602.83303556887,
2025-03-12,128880.48771862905,159130.23820889,84563.96681724039,
2025-03-13,130543.66420976305,153849.25838872732,84698.12060093365,
2025-03-14,130386.76076720322,155182.2699672079,84436.50594046558,
2025-03-15,141150.33692680625,154662.80046172338,84872.7966650485,
2025-03-16,135658.71643721286,152516.2468102468,87026.86220833637,
2025-03-17,136411.85296149994,149260.31760468468,86673.15088415318,
2025-03-18,138702.6432228732,149630.1094560465,86854.13614529737,
2025-03-19,145167.0650563374,149850.2236532857,90125.77875679197,
2025-03-20,142468.32584430865,144542.83012945432,88666.9389196573,
2025-03-21,142939.03617198812,143438.73731610255,88342.27632117839,
2025-03-22,145355.34918740916,142621.67341595067,89532.03488082226,
2025-03-23,144727.73541716993,134320.72680966626,88296.97339295788,
2025-03-24,138639.88184584922,128062.43995376158,90006.12417464665,
2025-03-25,137321.89292834682,128971.07135996498,90077.75840771735,
2025-03-26,137133.60879727505,121937.98252977832,89969.06157355319,
2025-03-27,138828.165976921,125299.56655001527,88837.28723944898,
2025-03-28,142154.51895918904,126130.71775879046,88216.80318743577,
2025-03-29,142468.32584430865,132255.17518277373,86549.47678366119,
2025-03-30,130355.38007869122,130777.76869090427,86174.2022217746,
2025-03-31,132552.0282745286,136342.255597111,86514.22579647045,
2025-04-01,132363.74414345683,132889.1040708226,86512.07450496094,
2025-04-02,135533.193683165,130244.21187679644,87471.65116341444,
2025-04-03,134026.92063459082,128514.99474328537,91851.13341838855,
2025-04-04,134936.96060143772,128402.2962742989,91517.09194376734,
2025-04-05,136192.1881419162,126863.25780720248,91235.58727232549,
2025-04-06,136098.0460763803,130293.51745697805,92496.357322761,
2025-04-07,135156.62542102142,132610.87972551226,95598.2995180472,
2025-04-08,135972.52332233248,132260.45792350746,96356.64235579781,
2025-04-09,135313.52886358128,132498.1812565258,96599.75087702334,
2025-04-10,135188.0061095334,129529.2809641636,106559.0794363377,
2025-04-11,143409.7464996675,127414.42375708945,109184.85023987657,
2025-04-12,142123.13827067707,126926.65069600739,111121.4025986411,
2025-04-13,140679.62659912682,126926.65069600739,110006.50520933217,
2025-04-14,140020.6321403756,127757.80190478258,109211.4960610293,
2025-04-15,140491.34246805505,124686.76862490138,109790.48283208297,
2025-04-16,139644.0638782321,125526.72440156613,111236.2513716833,
2025-04-17,135627.33574870092,121564.66885126068,111119.93066234513,
2025-04-18,134654.5344048301,116454.49764815562,111652.6835369227,
2025-04-19,116830.30333003552,128124.07192898857,114130.88329130117,
2025-04-20,120815.65077105473,126178.26242539412,112523.74272718417,
2025-04-21,120031.13355825568,126722.38472096939,111860.55365160959,
2025-04-22,120627.36663998294,126014.49746264816,112987.36491845944,
2025-04-23,119089.7129028968,131994.55997324255,112881.5993762351,
2025-04-24,130104.33457059557,128948.17948345213,112843.00193558513,
2025-04-25,128723.58427606922,127988.48158348925,114151.20104444645,
2025-04-26,120062.51424676765,127222.48417709686,114833.0598077409,
2025-04-27,121945.35555748538,126977.71718976689,118175.60068415818,
2025-04-28,126181.74850660028,127872.26128734696,120175.11920669489,
2025-04-29,123263.3444749878,128925.28760693925,119608.54953926624,
2025-04-30,122321.92381962892,130263.58192615352,119339.5248747099,
2025-05-01,123953.71962225097,127874.02220092487,117561.19937743644,
2025-05-02,119152.47427992075,126722.3847209694,114454.19346967907,
2025-05-03,119340.75841099252,126782.25578261848,121999.98053609491,
2025-05-04,118556.24119819347,122682.84897323577,116441.74779206647,
2025-05-05,116045.7861172365,129305.64493976856,117864.99696440363,
2025-05-06,116798.92264152359,129899.07281552543,117829.63275134398,
2025-05-07,117332.39434622694,129823.35353167514,120408.86772275629,
2025-05-08,115480.93372402118,136631.04542388886,120700.04691566483,
2025-05-09,122572.96932772466,143614.82867389394,115343.64557331415,
2025-05-10,121286.3610987342,141922.59072551902,120556.35070735196,
2025-05-11,118211.05362456187,138097.88643429082,120096.70400214105,
2025-05-12,118587.62188670543,144167.75553735875,121483.7083157714,
2025-05-13,116924.44539557144,141297.46640535968,121730.12554849983,
2025-05-14,117771.72398539443,144176.5601052483,120707.01659692955,
2025-05-15,119842.84942718394,142834.74395887819,119982.52200366027,
2025-05-16,119089.71290289686,155474.58162114152,121840.57109330624,
2025-05-17,120501.84388593516,155282.64204114894,121928.83694845621,
2025-05-18,122416.06588516485,153673.16703093596,121459.44023786599,
2025-05-19,127248.69191600704,156951.98811301097,124602.80423019911,
2025-05-20,125867.94162148071,157008.33734750416,127139.32788772401,
2025-05-21,127531.11811261468,153308.6579203079,128756.28136048082,
2025-05-22,130888.85178339465,152176.39048970945,135203.07298184506,
2025-05-23,132238.221389409,153773.539104877,141968.20542400682,
2025-05-24,131798.89175024154,152820.88485922577,140891.85515273944,
2025-05-25,138106.41014114596,148006.5471372102,139430.3859593154,
2025-05-26,137416.03499388276,148619.3450623241,142245.03009286663,
2025-05-27,137384.65430537082,146888.36701523513,140825.95769702745,
2025-05-28,131767.51106172954,151575.91895964093,140998.95424408666,
2025-05-29,132646.1703400645,156133.16329928115,132831.82135098858,
2025-05-30,132897.2158481602,165126.14894168553,133496.5326854676,
2025-05-31,134089.68201161476,163745.59269660135,138135.93750320197,
2025-06-01,135344.90955209328,167415.33659297312,138565.02580445632,
2025-06-02,135721.47781423683,164629.57131271393,135040.94611820232,
2025-06-03,136882.56328917944,165201.86822553584,136040.50408903704,
2025-06-04,136192.1881419163,164379.5215846502,133220.97866247015,
2025-06-05,133493.4489298875,163705.09168430936,137275.37057679388,
2025-06-06,131673.36899619372,161896.63343979215,136138.44446565377,
2025-06-07,128503.91945648553,169255.4912818928,140588.4853079438,
2025-06-08,125208.94716272948,172076.47483371032,141287.05117723014,
2025-06-09,127405.59535856685,172897.06056101804,141701.7094705231,
2025-06-10,130198.47663613148,174251.20310243353,140869.62514047467,
2025-06-11,129257.05598077261,178759.1418618922,138539.72611307853,
2025-06-12,129539.48217738028,173522.18488117735,140462.52781909518,
2025-06-13,130480.90283273914,180132.65445266475,136943.20361933587,
2025-06-14,131516.4655536339,181685.7802283845,139914.0994519981,
2025-06-15,128786.34565309317,180231.26561302794,137289.27219736692,
2025-06-16,129413.9594233324,181955.2000058053,135587.31125835466,
2025-06-17,130010.1925050597,174466.03455893905,135772.498457301,
2025-06-18,130261.2380131554,174899.21929910575,136121.2467142298,
2025-06-19,130512.28352125108,170833.26984770343,142247.38267480975,
2025-06-20,131234.03935702622,178880.64489876828,144793.74440227868,
2025-06-21,128095.97050582999,169213.22935602296,137998.84613724277,
2025-06-22,128252.8739483898,169089.965405569,142287.93011653554,
2025-06-23,129131.53322672473,170535.67545303603,142232.43686011215,
2025-06-24,129006.01047267689,170028.53234259694,141673.66719698693,
2025-06-25,130606.42558678697,175082.3543112088,141525.2029215273,
2025-06-26,130857.47109488267,170151.7962930509,151275.40959127058,
2025-06-27,130135.71525910754,164067.83988135963,148599.78166345015,
2025-06-28,130449.52214422716,154965.67759712457,150171.60833711587,
2025-06-29,130700.56765232285,155287.92478188276,149336.84432816962,
2025-06-30,133242.4034217918,153155.45843902946,138014.9242106295,
2025-07-01,132489.26689750468,150447.17335619847,137980.18903017495,
2025-07-02,130229.85732464342,150382.01955381565,134611.02749390912,
2025-07-03,129413.95942333239,156805.83228604423,136916.04199144684,
2025-07-04,130449.52214422714,154280.68221531625,138986.84248879537,
2025-07-05,130418.14145571516,154219.05024008924,137658.99240135023,
2025-07-06,131328.18142256205,159544.05289969975,132890.522673698,
2025-07-07,131516.46555363384,160855.93351524533,134038.19266173348,
2025-07-08,131579.22693065778,156506.4769777989,134190.14177782548,
2025-07-09,132457.8862089927,141473.5577631511,133804.30575849896,
2025-07-10,132206.840700897,139693.27413588052,127239.28116867696,
2025-07-11,131830.27243875345,138957.21226031266,128328.45112443661,
2025-07-12,131077.13591446637,139730.25332101673,129074.10637454203,
2025-07-13,131171.27798000228,84981.68927010708,128612.69837803679,
2025-07-14,131893.0338157774,98334.69693142541,134677.3778530968,
2025-07-15,132238.22138940898,91262.86800252466,135653.82516601955,
2025-07-16,133273.78411030374,94495.9053315739,135381.80630626285,
2025-07-17,132897.2158481602,88573.95296905068,139416.15724178756,
2025-07-18,133054.11929072003,92643.42424760885,138335.1898711986,
2025-07-19,134529.01165078225,94409.62056625611,137143.53792341333,
2025-07-20,134936.96060143775,108683.58602882322,138731.85783198522,
2025-07-21,133775.87512649517,109269.97025026841,139086.40576953322,
2025-07-22,134215.20476566264,108933.63575688693,138462.8583287331,
2025-07-23,136474.61433852394,102522.14941970375,137146.6830864389,
2025-07-24,138451.59771477754,113911.73844164847,137388.50838115,
2025-07-25,140993.4334842465,118766.57717595609,138760.51655747433,
2025-07-26,139738.205943768,117609.65695526688,142733.3481042186,
2025-07-27,141244.4789923422,118423.19902826294,145900.35114185204,
2025-07-28,143598.03063073932,112230.06597474104,151844.4828084675,
2025-07-29,144884.63885972978,109770.06970639585,153854.41811094497,
2025-07-30,146234.00846574415,103724.85339341869,155537.65903962898,
2025-07-31,140271.67764847132,112539.98676445385,160897.79683565404,
2025-08-01,140742.38797615079,112918.58318370525,160202.84161352104,
2025-08-02,142782.13272942833,116898.24786978982,166915.48757511182,
2025-08-03,140742.38797615079,119750.92786600975,167275.7471287143,
2025-08-04,141903.4734510934,118613.37769467759,167989.59849030498,
2025-08-05,139393.01837013641,120752.88769184254,166388.27018745927,
2025-08-06,141307.24036936613,119261.39389134978,167868.32100403847,
2025-08-07,139895.10938632782,129115.46627335392,166762.3432970701,
2025-08-08,140616.86522210296,126525.1624002431,168391.12258280313,
2025-08-09,144225.64440097864,129624.37029737093,166955.69533923088,
2025-08-10,143880.45682734705,128352.99069411735,165235.20309967184,
2025-08-11,143692.17269627526,120853.25976578363,163389.6969201719,
2025-08-12,144476.68990907434,120936.02270394556,166092.31034675182,
2025-08-13,141024.8141727585,121812.9576657465,166614.49547356344,
2025-08-14,141997.6155166293,120469.38060579846,175597.40817158535,
2025-08-15,142593.84859835656,120638.42830927816,183851.82562896944,
2025-08-16,142907.65548347618,116732.72199346595,201305.8575168381,
2025-08-17,143221.4623685958,124771.29247664123,197098.38422773313,
2025-08-18,143754.93407329917,123894.35751484029,201099.23288670933,
2025-08-19,142750.75204091633,127328.13899177167,199776.23893097567,
2025-08-20,142248.66102472498,125428.11324120297,203439.80030708827,
2025-08-21,142531.08722133262,120332.0293467212,220068.13883617648,
2025-08-22,138922.30804245698,120490.51156873343,205481.13691721315,
2025-08-23,138734.02391138521,125252.02188341162,212906.67811083488,
2025-08-24,139204.73423906465,131866.01328205486,215543.35633974645,
2025-08-25,137949.50669858616,132135.43305947562,219970.48781455815,
2025-08-26,139236.11492757656,132779.92742899197,220610.71720004597,
2025-08-27,139989.25145186367,135218.7927344022,222288.37231919655,
2025-08-28,141150.33692680625,136752.5484607649,232285.6378349255,
2025-08-29,142248.66102472495,136416.21396738337,230215.99475757036,
2025-08-30,148744.46354670112,154447.96900521795,235376.15050777674,
2025-08-31,164497.56917970622,151949.23263815866,229943.22105868754,
2025-09-01,161924.3527217253,155340.75218922013,223525.05042085607,
2025-09-02,167039.40494917514,157888.794136461,210356.9321879504,
2025-09-03,165972.46153976844,156465.9759655069,220262.05700768184,
2025-09-04,168639.82006328524,156275.79729909223,217550.1716405025,
2025-09-05,168545.67799774936,158499.831147997,199399.18420681654,
2025-09-06,177928.50386282607,161148.24516917896,218725.9593859867,
2025-09-07,179497.53828842417,175735.65324861463,210924.64669472032,
2025-09-08,180407.57825527104,172678.7072773568,205408.87365153726,
2025-09-09,183137.69815581175,168248.24871532636,206321.73834873477,
2025-09-10,180627.24307485478,153882.71574670775,216537.52979148127,
2025-09-11,182164.89681194094,151082.86315782525,225312.63527807678,
2025-09-12,180344.81687824716,155203.4009301429,225406.1095231971,
2025-09-13,181348.99891062992,163742.07086944563,223691.14018991104,
2025-09-14,185648.15323676876,172189.1733026968,227844.51667497592,
2025-09-15,209152.2889322285,164081.92718998293,225100.12290276415,
2025-09-16,219696.2002722478,165164.88904039975,224302.9373016476,
2025-09-17,214989.09699545347,170415.93332973792,229740.49643071045,
2025-09-18,216777.79624063527,171349.21752603207,224486.01095104078,
2025-09-19,238869.80095305675,172099.36671022323,210781.59209966467,
2025-09-20,233440.94184048727,167503.3822718689,212500.90175792607,
2025-09-21,236547.6300031715,159521.16102318687,220642.79786290682,
2025-09-22,238807.03957603278,161470.49235393715,218481.08957346677,
2025-09-23,230334.25367780298,161599.03904512484,221890.04371233232,
2025-09-24,209434.71512883608,153696.05890744893,223392.29937987216,
2025-09-25,185334.3463516491,156689.61198990192,230699.3182500378,
2025-09-26,194811.31428226168,155708.78312700405,222672.35898266395,
2025-09-27,206139.74283508008,161988.20094584374,227338.64865394103,
2025-09-28,208210.86827686956,168558.16950503914,225640.48707186364,
2025-09-29,196254.82595381193,165962.58289119456,216414.1639169658,
2025-09-30,202311.29883662067,170676.5485392691,205546.4305016242,
2025-10-01,202374.06021364458,166490.85696456864,211721.22842453598,
2025-10-02,199738.08237863975,179424.76719434353,204273.43205734523,
2025-10-03,210250.61303014707,167772.8020492897,205515.48209745248,
2025-10-04,211694.12470169732,170231.037404057,197350.58856042864,
2025-10-05,219068.58650200843,172470.919475163,204552.15640467248,
2025-10-06,207614.6351951422,169597.10851600816,205617.59925056717,
2025-10-07,211882.40883276908,170273.29932992696,209324.1487149134,
2025-10-08,208273.62965389344,171558.76624180385,209105.79891702527,
2025-10-09,211097.89161997006,172180.36873480733,215260.56844179012,
2025-10-10,199361.5141164962,172020.1255992172,213874.38187054644,
2025-10-11,207991.2034572858,173957.1305349221,207013.1961495834,
2025-10-12,204539.32772096994,163469.12926486912,207672.81231996097,
2025-10-13,203064.43536090772,166698.64476676256,205333.37715827127,
2025-10-14,202938.9126068599,166781.4077049245,204250.66107704007,
2025-10-15,210438.8971612189,164562.65659675343,203265.4324689499,
2025-10-16,207489.11244109442,165973.14837266214,205609.71118169904,
2025-10-17,206265.26558912787,167700.60459259534,195289.90290737044,
2025-10-18,208430.53309645326,166663.42649520427,187615.60447972926,
2025-10-19,207332.2089985346,165316.3276081004,190415.70537945017,
2025-10-20,212227.5964064007,164011.49064686647,202545.95755586954,
2025-10-21,210376.13578419495,164800.37992977173,205771.8757872982,
2025-10-22,210595.80060377868,163701.5698571537,206221.67184191296,
2025-10-23,208493.2944734772,170521.58814441285,203422.3383619703,
2025-10-24,208556.05585050114,169480.8882198659,200758.43560190924,
2025-10-25,204319.66290138624,163800.18101751682,197064.75614466367,
2025-10-26,205606.2711303767,162840.48311755396,203061.6636468484,
2025-10-27,206892.8793593671,161299.6837368796,195792.07221668723,
2025-10-28,205229.70286823311,158628.37783918474,195795.07899253964,
2025-10-29,205355.225622281,160665.75484883075,197903.5837042389,
2025-10-30,205386.60631079294,161746.95578566962,202583.3598345697,
2025-10-31,205261.08355674508,160866.49899671285,198239.8016316738,
2025-11-01,205669.03250740055,162530.56232784112,213424.19581571652,
2025-11-02,205449.36768781685,159980.75946702235,210087.894942742,
2025-11-03,195156.5018558932,159663.79502299792,215950.41591916958,
2025-11-04,190480.7792676108,160848.8898609337,215592.69765729178,
2025-11-05,161108.45482041416,159908.5620103279,213459.22035116938,
2025-11-06,177740.21973175416,164451.71904134483,230109.41147295936,
2025-11-07,180815.5272059265,162990.16077167657,225885.00462612466,
2025-11-08,180344.81687824705,166052.38948366823,222618.63959818703,
2025-11-09,184047.73812265857,162632.69531536015,218777.13747873902,
2025-11-10,185397.10772867294,163502.58662284943,220698.379183895,
2025-11-11,184895.01671248156,162590.43338949018,223081.15469207725,
2025-11-12,183671.16986051502,163779.0500545818,220672.58884708522,
2025-11-13,185428.4884171849,162771.8074880153,223495.36008189456,
2025-11-14,184455.68707331407,162944.37701865082,219958.0078076726,
2025-11-15,184236.02225373036,161981.15729153214,217645.18072517935,
2025-11-16,183451.5050409313,160864.73808313493,220179.5027685863,
2025-11-17,178587.49832157715,161225.72536660722,217366.0160550285,
2025-11-18,177928.50386282592,161479.29692182684,218060.14095412273,
2025-11-19,182070.75474640494,162144.92225427815,218203.98813026084,
2025-11-20,179591.68035395988,161341.94566274955,221595.9080661798,
2025-11-21,179936.8679275915,165302.24029947713,227273.85829561405,
2025-11-22,180313.43618973502,167528.03506195982,228932.66759791534,
2025-11-23,182823.891270692,169040.65982538756,227883.8437934479,
2025-11-24,182227.6581889647,168103.85380193754,223327.98708632507,
2025-11-25,184361.54500777816,170880.8145143072,223209.42702091267,
2025-11-26,183137.6981558116,174902.74112626168,224311.59279029403,
2025-11-27,181913.8513038451,194101.98186625293,223874.51577495472,
2025-11-28,181380.3795991417,192089.25764669778,216852.70028794903,
2025-11-29,181819.70923830918,195565.30104949907,219780.7715808549,
2025-11-30,178964.0665837206,195394.4924324415,214998.79023284474,
2025-12-01,180438.95894378284,199571.3794392524,212598.42697302342,
2025-12-02,180187.91343568717,207842.39051471226,213177.8414862486,
2025-12-03,181160.71477955795,194876.7838405349,214620.8422823864,
2025-12-04,180093.77137015125,197651.98363932662,214141.7710503295,
2025-12-05,179497.53828842397,196952.90094889497,209795.34445875426,
2025-12-06,180533.10100931872,206644.96928173103,209214.1812348869,
2025-12-07,187907.56280962983,207032.370268872,208790.21325903822,
2025-12-08,191265.2964804098,204125.10195173675,206431.22776398147,
2025-12-09,190104.2110054672,207159.15604648174,206934.8690095943,
