new_date,cycle2_price,cycle3_price,cycle4_price,cycle5_price
2025-12-10,191547.72267701745,205695.8368632356,203483.040008364,
2025-12-11,192426.3819553524,209358.53710529575,194132.26904286986,
2025-12-12,196317.58733083573,200575.10017866304,199050.9265953198,
2025-12-13,195564.45080654862,203512.30402662282,195851.6541850439,
2025-12-14,195972.39975720414,207275.37634262405,198407.31301441646,
2025-12-15,190041.44962844328,206921.43271346344,194269.8636349131,
2025-12-16,190794.58615273036,208585.4960445917,196096.75044930162,
2025-12-17,190982.87028380219,209531.1066359313,201864.6523412676,
2025-12-18,191265.2964804098,216285.9711208076,202424.03845634582,
2025-12-19,190825.9668412423,210386.91063479727,199773.55925207798,
2025-12-20,190731.8247757064,206910.86723199597,193798.95724607064,
2025-12-21,190512.1599561227,208789.76201962968,183505.06511507285,
2025-12-22,191641.86474255336,203019.24822480706,182489.50455476396,
2025-12-23,191359.43854594568,205345.41506123077,187775.1145677348,
2025-12-24,191171.15441487395,204998.51508638184,179870.2631096662,
2025-12-25,187405.47179343848,206968.97738006708,182627.0991468072,
2025-12-26,186903.38077724708,199419.94087155175,186827.23791573645,
2025-12-27,189194.1710386203,201841.19704118287,185968.19324823268,
2025-12-28,189100.02897308438,199465.7246245775,184687.72189660495,
2025-12-29,188754.8413994528,202987.55178040458,186473.73417231295,
2025-12-30,190323.8758250509,201943.33002870186,190765.20847550515,
2025-12-31,190010.06893993125,206062.10688744162,195776.01930460468,
2026-01-01,189759.02343183558,205044.29883940762,208923.85752632137,
2026-01-02,189759.02343183558,209811.09189481958,209654.93180064016,
2026-01-03,190825.96684124225,200978.34938800527,206503.99425574145,
2026-01-04,192489.1433323762,179063.77991087135,206037.88109534993,
2026-01-05,191641.86474255324,184411.6744469948,214849.86047325737,
2026-01-06,191924.2909391609,177714.92011018965,216310.39869842585,
2026-01-07,191108.3930378499,181310.70563628903,219501.6572333126,
2026-01-08,191987.0523161848,182728.24106650942,217668.2284798309,
2026-01-09,191736.00680808912,178320.67438099187,212329.75456672607,
2026-01-10,193305.0412336872,180046.36968734712,210540.55938603618,
2026-01-11,193838.51293839057,182073.1812155256,211845.22333165674,
2026-01-12,193242.27985666326,182962.44257237195,218720.77615732068,
2026-01-13,193712.9901843427,183872.83489215325,218402.81275608626,
2026-01-14,200993.30991911795,181831.93605535146,219828.0496714556,
2026-01-15,199581.17893607964,187982.80718300343,215203.35163602882,
2026-01-16,199455.6561820318,189919.8121187083,213210.09827823905,
2026-01-17,200177.41201780693,192811.23221364236,208115.78966113634,
2026-01-18,199894.98582119925,192666.83730025345,210493.43226326085,
2026-01-19,200867.7871650701,192520.68147328665,197796.24558050185,
2026-01-20,200020.5085752471,195140.92087722197,195429.1581454912,
2026-01-21,199361.5141164959,192318.1764118266,187174.26262332726,
2026-01-22,197415.91142875425,183430.84558409694,173887.42077653183,
2026-01-23,197164.86592065854,185450.61345796377,180466.74956779418,
2026-01-24,197855.24106792174,180270.00571174212,177224.02358515683,
2026-01-25,205700.4131959123,189111.55278644594,198746.562879008,
2026-01-26,204915.89598311324,188220.53051602168,196073.35043639122,
2026-01-27,204131.3787703142,188909.0477249859,196284.9444241004,
2026-01-28,204288.282212874,189759.56898311814,189114.72756489558,
2026-01-29,211725.5053902091,188298.0107134499,191159.93901586797,
2026-01-30,214110.4377171182,190898.88006802817,195202.0144717835,
2026-01-31,215334.2845690848,189757.80806954022,189172.00727391752,
2026-02-01,224371.92286052988,187017.82654230678,185380.75227896625,
2026-02-02,218817.54099391258,186169.06619775243,189677.12045582625,
2026-02-03,219256.87063308005,185674.24948235875,191560.77117250045,
2026-02-04,228074.8441049414,187940.54525713343,188356.20230768947,
2026-02-05,230177.35023524286,189993.77048898066,191607.40764984378,
2026-02-06,214926.3356184292,186702.62301186027,190059.37098930357,
2026-02-07,220323.81404248672,187905.32698557517,197023.6928962016,
2026-02-08,220323.81404248672,192363.96016485224,194468.8266479115,
2026-02-09,222771.50774641978,194654.90872971775,206425.2896961892,
2026-02-10,221359.3767633815,198955.05968698254,206697.8746852905,
2026-02-11,223085.3146315394,200233.48294454778,207195.6281857194,
2026-02-12,226380.28692529543,203102.0111629689,202516.4056040811,
2026-02-13,224246.400106482,201163.24531368611,191641.80315269163,
2026-02-14,224371.92286052986,201103.3742520371,190107.13972533616,
2026-02-15,221014.1891897499,202557.88886739366,191268.3590756859,
2026-02-16,220292.43335397477,199370.63529137016,190402.96117887046,
2026-02-17,221108.3312552858,200076.76163611352,189921.22284856785,
2026-02-18,223148.07600856337,202626.56449693232,184625.15831369997,
2026-02-19,232311.23705405634,206967.21646648916,190380.42923095517,
2026-02-20,231432.5777757214,209786.43910472872,184965.04979154875,
2026-02-21,234413.74318435782,225550.13745421066,186705.85978425306,
2026-02-22,234696.1693809655,228471.4930799692,180873.10463069956,
2026-02-23,228608.3158096448,227758.32308091424,173749.88908774906,
2026-02-24,231024.6288250659,230982.55584207393,174364.8187818591,
2026-02-25,235135.49902013296,229485.7793008474,176625.32293225874,
2026-02-26,232562.28256215208,230003.48789275397,183639.79131843668,
2026-02-27,230742.20262845827,240502.05464427444,185666.1443719077,
2026-02-28,232342.61774256834,233829.95309756006,184682.11092576722,
2026-03-01,230365.6343663147,236969.66200697992,187206.5823185781,
2026-03-02,228890.7420062525,238778.12025149714,195078.77440378902,
2026-03-03,230114.58885821898,242958.52908546382,193255.30952677238,
2026-03-04,229894.92403863528,242291.14283943461,190607.01935597035,
2026-03-05,233001.6122013195,238804.53395516583,187417.52211237795,
2026-03-06,236171.0617410277,246878.32270989937,194232.51167882123,
2026-03-07,241913.72773871676,249091.79107733667,198551.8521264201,
2026-03-08,239811.2216084153,274475.3603029602,202708.99022646356,
2026-03-09,240501.59675567842,274313.3562537921,203522.26648161904,
2026-03-10,236704.53344573098,261115.30898733024,204172.3968403114,
2026-03-11,237928.38029769753,272654.57566339767,204990.0260010943,
2026-03-12,240250.55124758274,269898.74591396295,203962.92898280756,
2026-03-13,241160.59121442962,269483.17030957533,207093.93877477618,
2026-03-14,241788.20498466885,276389.4733621522,203361.77510274955,
2026-03-15,242886.52908258754,286935.5847802764,209925.05098192932,
2026-03-16,240972.30708335785,287455.05428576085,211888.50077488867,
2026-03-17,244298.66006562588,282996.4211064838,212200.85320528544,
2026-03-18,244361.4214426498,280918.5430845458,211388.1430794746,
2026-03-19,243671.0462953866,294350.79185687023,203961.96027259566,
2026-03-20,243263.0973447311,311017.8388718219,195934.5229404419,
2026-03-21,245396.98416354452,312995.34481981874,195276.79386787975,
2026-03-22,247028.7799661666,313504.2488438358,195684.58312512483,
2026-03-23,247593.6323593819,328854.13250250806,199897.42835267744,
2026-03-24,247844.67786747759,329065.4421318577,199969.8048442222,
2026-03-25,250763.08189909012,324235.2561876408,202317.66904282046,
2026-03-26,260208.66914119074,323648.87196619564,200442.3089758817,
2026-03-27,269936.682579899,337260.7339234672,200105.13491888702,
2026-03-28,287823.67503171746,329695.84919275076,195113.55990685197,
2026-03-29,279633.3153300953,302207.9882415205,194122.8838764015,
2026-03-30,279633.3153300953,301593.4294028286,201113.5874107581,
2026-03-31,281924.1055914686,312222.3037591147,203522.4174494443,
2026-04-01,290522.4142437462,320230.9387114655,202422.08845526987,
2026-04-02,305083.0537132968,346866.5174909856,212711.25026107716,
2026-04-03,304737.86613966513,330535.80496941553,215915.74364197557,
2026-04-04,300940.80282971775,338426.4587120461,217756.69562541446,
2026-04-05,302321.55312424403,342203.6183366706,217071.0752471414,
2026-04-06,312363.37344807194,328553.0162806849,220352.7635093397,
2026-04-07,319141.6021666558,337153.3181952146,220172.2311516712,
2026-04-08,324256.65439410566,341263.29048606486,222230.12389996275,
2026-04-09,356296.3373648191,337579.45928106975,216968.0648677275,
2026-04-10,310449.15144884225,322715.5877699016,216947.30679175866,
2026-04-11,278095.66159300925,326579.0321598439,213954.6464309594,
2026-04-12,278942.9401828322,321317.42238903826,219522.69208362765,
2026-04-13,282708.6228042676,317380.01962882356,214631.68680449863,
2026-04-14,282363.4352306361,331208.47395617864,215830.6732724596,
2026-04-15,283806.9469021863,337686.8750093225,218776.2819943961,
2026-04-16,246463.9275729513,339394.9611798986,225148.20615509932,
2026-04-17,254214.957635406,342231.7929539174,234207.0305079067,
2026-04-18,258827.91884666443,375993.7889832536,232980.11499227854,
2026-04-19,257196.1230440424,401935.56781307573,226138.32863685724,
2026-04-20,257698.21406023385,407262.33138626424,223778.50023810964,
2026-04-21,259612.4360594635,419872.233517703,223156.28634643237,
2026-04-22,282332.0545421242,413372.7015016242,221390.8685982159,
2026-04-23,273639.60382431064,400229.24255607754,218396.9250109022,
2026-04-24,280919.92355908593,419505.96349349705,223382.66260036177,
2026-04-25,280198.16772331076,409551.5190375518,243606.76537138308,
2026-04-26,288639.57293302857,417979.251421446,244462.7529404259,
2026-04-27,288325.7660479089,434762.51873253984,246525.95472390467,
2026-04-28,289173.0446377319,465839.12155555794,247277.623525715,
2026-04-29,280480.59391991835,462438.7974366069,259178.94557582817,
2026-04-30,280668.87805099017,476464.47408468823,285676.164065941,
2026-05-01,287321.58401552617,482067.70108960907,283274.6182248221,
2026-05-02,288074.7205398133,508352.8580671243,291739.610637095,
2026-05-03,288231.6239823731,509773.9153245006,281002.8292294866,
2026-05-04,286976.3964418946,517002.4655618357,293291.4592352222,
2026-05-05,288921.9991296363,566896.1908784377,291656.88026887004,
2026-05-06,302980.5475829953,580377.7452309438,289361.7667445369,
2026-05-07,308283.8839415169,563890.3114009394,291605.87830524717,
2026-05-08,315062.1126601008,598560.938836479,297406.74150572123,
2026-05-09,317886.3746261774,647896.4545488824,303834.1966648042,
2026-05-10,323785.9440664263,694860.0196718364,317248.94600152405,
2026-05-11,318859.1759700483,714918.5862378497,318836.52365162194,
2026-05-12,321557.91518207703,707040.2588902646,314906.10148311465,
2026-05-13,329371.70662155555,672531.635503893,315667.9102905194,
2026-05-14,331223.16724376136,625904.4048743206,299849.6273696484,
2026-05-15,307216.9405321102,600050.6717233941,296252.2402235942,
2026-05-16,313053.74859533523,658268.2355227934,309061.43245202024,
2026-05-17,316411.48226611514,689850.2205426727,308062.8306107453,
2026-05-18,312708.5610217036,648822.6950908653,313889.15705107444,
2026-05-19,312363.373448072,634272.2661965657,310628.35267136607,
2026-05-20,316411.4822661151,631104.3826698993,313303.8547926654,
2026-05-21,316380.1015776032,644726.8101086383,308748.30002119305,
2026-05-22,323817.32475493825,633979.954542632,309189.0757482504,
2026-05-23,329308.9452445316,624706.9836413393,318098.56776060304,
2026-05-24,330218.9852113785,543102.7266136702,311093.7864765439,
2026-05-25,329152.04180197185,581110.285279356,321809.3317434035,
2026-05-26,338158.299404905,565057.7971030961,321817.78594161634,
2026-05-27,351149.9044488573,567741.4293958363,326045.46375799767,
2026-05-28,351620.6147765367,567935.1298894067,313796.3873224717,
2026-05-29,367750.2886716854,572333.8920070347,311357.42662200046,
2026-05-30,369193.80034323566,535388.1642288308,325842.61332349957,
2026-05-31,360595.4916909579,587701.3848014862,322203.1816381192,
2026-06-01,367656.14660614944,604025.0536687446,326764.448025646,
2026-06-02,373053.625030207,603695.7628296746,326486.5414207054,
2026-06-03,373210.52847276686,583005.0282891906,335909.2737162249,
2026-06-04,383691.67843576224,590182.5120327661,341484.2890501579,
2026-06-05,393984.54426768585,624863.7049497731,341841.4034407348,
2026-06-06,402708.37567401136,662927.6128499522,322198.476474233,
2026-06-07,396746.0448567386,651222.8202975609,313983.9396840133,
2026-06-08,398911.31236406404,674387.6384150133,314837.3356387231,
2026-06-09,400731.3922977578,691274.7996272042,314375.87731960946,
2026-06-10,386829.74728695856,684165.9915131673,,
2026-06-11,359936.4972322069,816988.1808680292,,
2026-06-12,373838.14224300615,818976.2522974937,,
2026-06-13,349078.779007068,789523.211793312,,
2026-06-14,370041.07893305883,845074.7524357502,,
2026-06-15,384444.81496004947,834174.6973884655,,
2026-06-16,388555.6851551166,830600.042825301,,
2026-06-17,390093.3388922027,856568.235358792,,
2026-06-18,393325.5498089349,844116.8154493654,,
2026-06-19,368064.0955568054,865835.9235193509,,
2026-06-20,336306.83878269955,917069.7040687451,,
2026-06-21,304832.00820520136,908317.9635865148,,
2026-06-22,320898.920723326,984466.9103498077,,
2026-06-23,328712.7121628046,984768.026571631,,
2026-06-24,351871.6602846327,1011359.5825117034,,
2026-06-25,327834.0528844697,952862.0334534157,,
2026-06-26,324790.12609880936,861283.9619204445,,
2026-06-27,294884.32994690933,875130.0253835786,,
2026-06-28,303231.59309109126,826370.3284111529,,
2026-06-29,304204.39443496213,816105.963165495,,
2026-06-30,327959.57563851756,812427.4147012335,,
2026-07-01,327739.91081893386,795299.0083288687,,
2026-07-02,326955.3936061348,873333.8935341069,,
2026-07-03,325700.1660656564,852708.3127960056,,
2026-07-04,338629.00973258476,887414.1585031035,,
2026-07-05,340825.65792842215,852775.2275119664,,
2026-07-06,344371.67573027394,859193.7575034611,,
2026-07-07,360124.78136327903,860304.8939711245,,
2026-07-08,358304.7014295852,897754.2430326117,,
2026-07-09,354570.39949666173,921151.5017423488,,
2026-07-10,373022.24434169556,966371.7624231684,,
2026-07-11,373587.09673491085,983503.6906226892,,
2026-07-12,370543.1699492505,1017799.243466133,,
2026-07-13,377917.63174956164,1008388.9213057631,,
2026-07-14,378670.76827384875,1077596.346744921,,
2026-07-15,383064.0646655235,1040941.1697070728,,
2026-07-16,380490.8482075425,982436.5769944736,,
2026-07-17,369099.65827770025,1001778.4517342758,,
2026-07-18,369444.84585133183,1037415.82072409,,
2026-07-19,369350.70378579595,1015272.3324818274,,
2026-07-20,369287.942408772,1022879.4791384138,,
2026-07-21,374685.4208328295,1022974.5684716211,,
2026-07-22,378482.48414277687,1010479.1257227468,,
2026-07-23,381338.12679736543,953680.8582671458,,
2026-07-24,388524.3044666048,958861.4660133673,,
2026-07-25,392133.08364548045,921405.0732975687,,
2026-07-26,389402.9637449397,903741.349197518,,
2026-07-27,391976.1802029206,969138.1576540706,,
2026-07-28,391693.7540063129,983697.3911162599,,
2026-07-29,396746.0448567388,981976.9785506382,,
2026-07-30,403743.9383949064,1014571.4888778176,,
2026-07-31,418273.197175945,1034911.801616297,,
2026-08-01,417237.63445505017,1034777.9721843754,,
2026-08-02,419340.14058535156,1033978.5174200028,,
2026-08-03,424235.5279932177,1038539.2835867988,,
2026-08-04,444287.78795236157,1004775.5266438846,,
2026-08-05,453733.37519446225,1024849.9414320989,,
2026-08-06,466191.5085337112,1038822.7906728429,,
2026-08-07,475982.28334944334,1021264.721387467,,
2026-08-08,473158.0213833668,985208.2549661095,,
2026-08-09,484925.7795753526,1022692.8222991549,,
2026-08-10,487781.4222299412,1023420.0796068332,,
2026-08-11,522331.5602816116,1052117.6881860902,,
2026-08-12,532687.1874905591,1056173.072156025,,
2026-08-13,549883.8047951143,1054149.7824550027,,
2026-08-14,570908.8660981291,1118900.335628461,,
2026-08-15,529203.9310657313,1109030.4150242556,,
2026-08-16,553461.2032854782,1113179.1274138198,,
2026-08-17,556254.0845630427,1080843.4713825933,,
2026-08-18,536264.5859809229,1057285.969537266,,
2026-08-19,542666.2464373631,989758.4556514377,,
2026-08-20,565260.3421659757,979879.7304793429,,
2026-08-21,590270.7509100097,994620.3380400571,,
2026-08-22,615689.108604699,947727.2094602197,,
2026-08-23,640228.8070210534,910911.7892867815,,
2026-08-24,641484.034561532,900594.5966337861,,
2026-08-25,666651.3467481256,882022.2411275321,,
2026-08-26,713157.5271228537,862206.680635271,,
2026-08-27,767351.9761830125,951254.3193567806,,
2026-08-28,724015.2453479926,969145.2013083821,,
2026-08-29,704465.0764050402,965709.6589178728,,
2026-08-30,644057.2510195129,943159.3996391122,,
2026-08-31,686923.2715268533,1016404.5999124257,,
2026-09-01,714914.8456795238,1017933.0728980545,,
2026-09-02,688052.9763132841,996743.999815021,,
2026-09-03,722791.3984960263,1006710.7706660115,,
2026-09-04,757090.4910396009,946341.3704744019,,
2026-09-05,782195.0418491707,1011491.651030047,,
2026-09-06,798764.0453834867,993250.3472764406,,
2026-09-07,792079.9587304387,1009658.539995439,,
2026-09-08,848847.6242485783,1036123.3101579016,,
2026-09-09,900782.6637358759,1025526.1322460179,,
2026-09-10,844611.2312994635,983450.863215352,,
2026-09-11,878282.7100727991,998362.2793931236,,
2026-09-12,882236.6768253063,869613.0831439756,,
2026-09-13,910134.1089124407,875255.0502476107,,
2026-09-14,933073.392214685,877635.8054049498,,
2026-09-15,833722.1323858126,822501.601280477,,
2026-09-16,851358.0793295354,817528.7813364492,,
2026-09-17,774255.7276556442,766724.6637000659,,
2026-09-18,766473.3169046775,755384.3802583027,,
2026-09-19,787215.9520110845,646616.2703777393,,
2026-09-20,833188.6606811092,716994.7033462096,,
2026-09-21,796943.9654497928,656774.9808087227,,
2026-09-22,821169.8569810279,659432.1993977941,,
2026-09-23,864349.6843734878,610679.54607968,,
2026-09-24,840249.3155963008,682364.5769229621,,
2026-09-25,854433.3868037078,675808.69567239,,
2026-09-26,850542.1814282244,691144.492022439,,
2026-09-27,812791.213148334,676495.4519677764,,
2026-09-28,797571.5792200323,627985.8047234142,,
2026-09-29,767603.0216911082,609004.9172670842,,
2026-09-30,810814.2297720804,627814.9961063567,,
2026-10-01,808900.0077728506,656796.1117716576,,
2026-10-02,802843.5348900419,646036.929810606,,
2026-10-03,778429.3592277352,661325.1814940514,,
2026-10-04,760856.1736610364,690054.4865177105,,
2026-10-05,795971.1641059222,648919.5453376503,,
2026-10-06,807268.2119702285,625476.5028748874,,
2026-10-07,821326.7604235876,630678.2415840441,,
2026-10-08,824653.1134058556,591279.5611918067,,
2026-10-09,820353.9590797167,587844.0188012974,,
2026-10-10,788879.1285022186,657387.7787338365,,
2026-10-11,804883.2796433194,645364.260823843,,
2026-10-12,788094.6112894196,657077.8579441237,,
2026-10-13,735563.3387203948,624552.0232464827,,
2026-10-14,729381.3430835383,687159.5445956206,,
2026-10-15,754109.3256309645,713687.707646888,,
2026-10-16,741337.3854065959,707114.2172605367,,
2026-10-17,701107.3427342601,592975.3209673372,,
2026-10-18,862027.5134236026,610434.77909235,,
2026-10-19,853711.6309679325,556343.035806002,,
2026-10-20,881797.3471861387,567778.4085809726,,
2026-10-21,903293.1188168329,610658.4151167452,,
2026-10-22,1023889.1047683038,607090.8042078923,,
2026-10-23,1014223.8527066193,631018.0979045813,,
2026-10-24,1067539.6424884433,616793.4380221958,,
2026-10-25,1076169.3318292329,590673.8069210043,,
2026-10-26,1050876.4968885912,595424.7517542151,,
2026-10-27,1075008.2463542898,611790.6825473435,,
2026-10-28,1146775.8809811475,621570.7965590752,,
2026-10-29,1214934.7364291295,593213.0443003558,,
2026-10-30,1274871.8514869774,602683.2375223746,,
2026-10-31,1358124.8181092131,596382.6887406001,,
2026-11-01,1305970.113802332,578747.139257796,,
2026-11-02,1376796.3277738306,595143.005581749,,
2026-11-03,1342748.2807383516,590092.705440293,,
2026-11-04,1288302.786170097,602720.2167075108,,
2026-11-05,1302455.4766889922,583091.3130545086,,
2026-11-06,1276127.079027456,576313.5566931195,,
2026-11-07,1256827.9555925992,577944.1626662674,,
2026-11-08,1283376.0180737192,560683.6877755589,,
2026-11-09,1299505.691968868,552821.208650175,,
2026-11-10,1355143.652700577,555015.3069682553,,
2026-11-11,1369578.7694160796,559713.4243941286,,
2026-11-12,1365781.7061061324,543016.4418483526,,
2026-11-13,1363741.9613528547,524643.0695764028,,
2026-11-14,1377706.3677406777,565806.1853737095,,
2026-11-15,1442664.3929604397,568755.7156167147,,
2026-11-16,1438176.9545032291,591725.0723270187,,
2026-11-17,1485906.9817299237,595625.4959020972,,
2026-11-18,1544526.1078702689,623206.6852729568,,
2026-11-19,1435289.9311601284,656408.7107845165,,
2026-11-20,1447559.7803683055,694715.6247584475,,
2026-11-21,1339170.882247988,704421.780399907,,
2026-11-22,1383605.9371809266,704390.0839555046,,
2026-11-23,1449379.8603019991,743165.4009411606,,
2026-11-24,1454683.196660521,731724.7454254563,,
2026-11-25,1357685.4884700456,702222.399341093,,
2026-11-26,1360384.2276820745,689721.6738514848,,
2026-11-27,1332392.653529404,671441.6299991644,,
2026-11-28,1323606.0607460546,699732.4675419232,,
2026-11-29,1305091.454523997,719636.0737130798,,
2026-11-30,1214526.787478474,753590.0093224087,,
2026-12-01,1017707.1091314469,785617.5054774999,,
2026-12-02,1165416.0099572532,771153.3613485183,,
2026-12-03,1160740.287368971,815026.5231422341,,
2026-12-04,1218261.0894113975,802867.4148867411,,
2026-12-05,1135133.6455432097,802347.9453812566,,
2026-12-06,1129955.8319387361,781905.4996552584,,
2026-12-07,1188700.4808331293,841876.9333782595,,
2026-12-08,1150886.7511762148,829064.5261853606,,
2026-12-09,1234139.7177984507,827476.1821380827,,
2026-12-10,1221556.0617051537,809955.0920378431,,
2026-12-11,1321817.361500873,786980.4525868052,,
2026-12-12,1316608.1672078874,787547.4667588933,,
2026-12-13,1309453.37022716,823330.9915756743,,
2026-12-14,1368386.303252625,868553.0131700718,,
2026-12-15,1381723.0958702092,860660.5985138634,,
2026-12-16,1381158.2434769936,867329.1782334219,,
2026-12-17,1353825.6637830744,872351.3037576311,,
